33.06053787,-106.8722933,0,0,0,0,0.841470985,0.977061264,0.984182561,0.930710107,54.03023059,21.29584152,17.71572371,17.71572371,0,0,0
33.06901618,-106.9918495,390,0,0,0,0.909297427,0.348710127,0.680828782,0.810639311,41.61468365,93.72306267,73.24426051,73.24426051,0,1,1
32.972994,-107.0635802,780,0,0,0,0.141120008,-0.600243493,-0.24847584,-0.054729528,98.99924966,79.98173223,96.8638094,96.8638094,0,2,2
32.86075369,-107.0215366,1170,0,0,0,-0.756802495,-0.997336013,-0.94933292,-0.869780292,65.36436209,7.294433966,31.42721863,31.42721863,0,3,3
32.83548847,-106.9043733,1560,0,0,0,-0.958924275,-0.477482402,-0.777377692,-0.885159067,28.36621855,87.86413122,62.90341201,62.90341201,0,4,4
32.92042706,-106.8198098,1950,0,0,0,-0.279415498,0.481366327,0.109295001,-0.086726677,96.01702867,87.65195143,99.40093575,99.40093575,0,5,5
33.03747732,-106.8455933,2340,0,0,0,0.656986599,0.997649076,0.895482374,0.791441819,75.39022543,6.85297173,44.50969757,44.50969757,0,6,6
33.07902378,-106.9580186,2730,0,0,0,0.989358247,0.596697865,0.858367382,0.941962357,14.55000338,80.24659858,51.30355129,51.30355129,0,7,7
33.00686881,-107.0537224,3120,0,0,0,0.412118485,-0.352854611,0.032073378,0.226447048,91.11302619,93.56781623,99.94855169,99.94855169,0,8,8
32.88735136,-107.044715,3510,0,0,0,-0.544021111,-0.977994185,-0.823708742,-0.697262633,83.90715291,20.86321515,56.7013146,56.7013146,0,9,9
32.83035522,-106.9392779,3900,0,0,0,-0.999990207,-0.703970415,-0.922176843,-0.979912264,0.442569799,71.02292972,38.67684964,38.67684964,0,10,10
32.88828239,-106.8343494,4290,0,0,0,-0.536572918,0.217280508,-0.172799807,-0.361635079,84.38539587,97.61092055,98.49569669,98.49569669,0,11,11
33.00787488,-106.8264003,4680,0,0,0,0.420167037,0.938764734,0.735448575,0.58912773,90.74467815,34.45588118,67.75805444,67.75805444,0,12,12
33.07917992,-106.9227389,5070,0,0,0,0.990607356,0.797152993,0.967528929,0.998249221,13.67372182,60.37773645,25.27603058,25.27603058,0,13,13
33.03663998,-107.0347921,5460,0,0,0,0.65028784,-0.077357533,0.310067648,0.489584982,75.96879129,99.70034163,95.07144965,95.07144965,0,14,14
32.91936609,-107.0595385,5850,0,0,0,-0.287903317,-0.8807459,-0.632468399,-0.469201432,95.76594803,47.35891251,77.45861636,77.45861636,0,15,15
32.83517931,-106.9742265,6240,0,0,0,-0.961397492,-0.874380548,-0.993515916,-0.996606213,27.51633381,48.52408237,11.36931159,11.36931159,0,16,16
32.86148059,-106.8572915,6630,0,0,0,-0.750987247,-0.064113753,-0.441129482,-0.607735838,66.03167082,99.79425969,89.7443469,89.7443469,0,17,17
32.97408865,-106.816243,7020,0,0,0,0.14987721,0.805098931,0.516829363,0.339884063,98.87046182,59.31405488,85.60884354,85.60884354,0,18,18
33.06947216,-106.8888208,7410,0,0,0,0.912945251,0.934107371,0.999617676,0.975016125,40.80820618,35.69921845,2.764964238,2.764964238,0,19,19
33.05993595,-107.0082973,7800,0,0,0,0.836655639,0.204301801,0.563362107,0.713722857,54.77292602,97.89079497,82.62101043,82.62101043,0,20,20
32.95424759,-107.0648262,8190,0,0,0,-0.008851309,-0.713337902,-0.390845985,-0.203763913,99.99608264,70.08202604,92.04560914,92.04560914,0,21,21
32.84957645,-107.0064352,8580,0,0,0,-0.846220404,-0.975138028,-0.985712081,-0.933911082,53.28330203,22.15983443,16.84389929,16.84389929,0,22,22
32.8421567,-106.8868087,8970,0,0,0,-0.905578362,-0.340400748,-0.674319035,-0.805424709,42.41790073,94.02804532,73.84401388,73.84401388,0,23,23
32.93881003,-106.8159307,9360,0,0,0,-0.13235175,0.60729941,0.257039821,0.063565427,99.12028119,79.44730498,96.64008125,96.64008125,0,24,24
33.05067381,-106.8589662,9750,0,0,0,0.76255845,0.996651291,0.952077451,0.874113803,64.69193223,8.176921169,30.58570359,30.58570359,0,25,25
33.07490099,-106.9763485,10140,0,0,0,0.956375928,0.469686572,0.771779464,0.881005979,29.21388087,88.2833237,63.5890289,63.5890289,0,26,26
32.98921722,-107.0601568,10530,0,0,0,0.270905788,-0.489105816,-0.118089004,0.077905321,96.26058663,87.22244557,99.30030147,99.30030147,0,27,27
32.87239976,-107.0333383,10920,0,0,0,-0.663633884,-0.998216572,-0.899386986,-0.79682113,74.80575297,5.969653221,43.71533482,43.71533482,0,28,28
32.83185005,-106.9205497,10500,0,0,0,-0.988031624,-0.589571615,-0.853792721,-0.938953908,15.42514499,80.77161076,52.06130906,52.06130906,0,29,29
32.90484929,-106.8254883,10080,0,0,0,-0.404037645,0.361122765,-0.023225366,-0.217816794,91.47423578,93.25182831,99.97302548,99.97302548,0,30,30
33.02428234,-106.8355532,9660,0,0,0,0.551426681,0.979802541,0.828695283,0.703580076,83.42233605,19.99674496,55.97000332,55.97000332,1,31,31
33.08034298,-106.9414907,9240,0,0,0,0.99991186,0.697656379,0.918717311,0.978108669,1.327674722,71.64325349,39.49158177,39.49158177,1,32,32
33.02148934,-107.0459024,8820,0,0,0,0.529082686,-0.22591184,0.164074879,0.353368663,84.85702748,97.41477508,98.64478871,98.64478871,1,33,33
32.90183117,-107.0527926,8400,0,0,0,-0.428182669,-0.941777756,-0.741417239,-0.596256863,90.36922051,33.62360171,67.10443183,67.10443183,1,34,34
32.83138164,-106.9558266,7980,0,0,0,-0.991778853,-0.791777545,-0.965253767,-0.997686578,12.79636896,61.080956,26.1314302,26.1314302,1,35,35
32.87491173,-106.8441543,7560,0,0,0,-0.643538133,0.086179288,-0.301640433,-0.481847855,76.54140519,99.62796446,95.34217582,95.34217582,1,36,36
32.99240007,-106.8204469,7140,0,0,0,0.296368579,0.884903282,0.639299724,0.476999564,95.5073644,46.57748185,76.89576468,76.89576468,1,37,37
33.07582842,-106.9065007,6720,0,0,0,0.963795386,0.870051279,0.992470663,0.997295784,26.66429324,49.29612277,12.24825788,12.24825788,1,38,38
33.04849315,-107.0231984,6300,0,0,0,0.74511316,0.055278143,0.433168652,0.600682859,66.69380617,99.84709946,90.13128864,90.13128864,1,39,39
32.93552617,-107.0632485,5880,0,0,0,-0.158622669,-0.810317463,-0.524386621,-0.348195116,98.73392775,58.59911337,85.14802828,85.14802828,1,40,40
32.84078881,-106.9898293,5460,0,0,0,-0.916521548,-0.93091093,-0.999823252,-0.976944107,39.9985315,36.5246273,1.880063403,1.880063403,1,41,41
32.85138216,-106.8704419,5040,0,0,0,-0.831774743,-0.195629181,-0.556026997,-0.707495191,55.51133015,98.06779408,83.1164231,83.1164231,1,42,42
32.95756674,-106.8148507,4620,0,0,0,0.017701925,0.719513135,0.398977915,0.212421541,99.98433086,69.44788324,91.69605351,91.69605351,1,43,43
33.06171694,-106.8741659,4200,0,0,0,0.850903525,0.973138393,0.987164372,0.937038888,52.53219888,23.02209117,15.97075521,15.97075521,1,44,44
33.06807754,-106.9938533,3780,0,0,0,0.901788348,0.3320647,0.667756458,0.800147003,43.21779449,94.32566113,74.43798178,74.43798178,1,45,45
32.97080064,-107.063873,3360,0,0,0,0.123573123,-0.614307746,-0.265583665,-0.072396346,99.23354692,78.90665325,96.40878161,96.40878161,1,46,46
32.85932217,-107.0198491,2940,0,0,0,-0.768254661,-0.995888484,-0.95474739,-0.878378829,64.01443395,9.058767732,29.74179224,29.74179224,1,47,47
32.83613492,-106.902257,2520,0,0,0,-0.953752653,-0.461853942,-0.766120769,-0.876783867,30.05925437,88.69559944,64.26966376,64.26966376,1,48,48
32.92255714,-106.8192103,2100,0,0,0,-0.262374854,0.496806984,0.126873755,-0.069077861,96.49660285,86.78610606,99.19188729,99.19188729,1,49,49
33.03913265,-106.8470618,1680,0,0,0,0.670229176,0.99870586,0.903221133,0.802138011,74.21541968,5.085867007,42.91754709,42.91754709,1,50,50
33.07868245,-106.9602049,1260,0,0,0,0.986627592,0.582399174,0.849151167,0.935871896,16.29907808,81.29029472,52.81498798,52.81498798,1,51,51
33.00484464,-107.0546164,840,0,0,0,0.39592515,-0.369362627,0.014375534,0.209169475,91.82827862,92.92853437,99.98966667,99.98966667,1,52,52
32.88550537,-107.0434948,420,0,0,0,-0.558789049,-0.981534132,-0.833616899,-0.709842396,82.93098329,19.12870808,55.23430695,55.23430695,1,53,53
32.8303846,-106.9370653,0,0,0,0,-0.999755173,-0.691287683,-0.915185799,-0.976228442,2.212675626,72.2579642,40.30321985,40.30321985,1,54,54
32.89016012,-106.8331786,0,0,0,0,-0.521551002,0.234525474,-0.155337097,-0.34507456,85.32201077,97.21099743,98.78615219,98.78615219,1,55,55
33.00987459,-106.8273477,0,0,0,0,0.436164755,0.944716992,0.747327816,0.603339281,89.9866827,32.78868794,66.44555178,66.44555178,1,56,56
33.07946308,-106.9249336,0,0,0,0,0.992872648,0.786340064,0.962902981,0.99704577,11.91801354,61.77939004,26.9847825,26.9847825,1,57,57
33.03494625,-107.0362161,0,0,0,0,0.636738007,-0.094994292,0.293189586,0.474072976,77.1080223,99.54778172,95.6054322,95.6054322,1,58,58
32.91725267,-107.0588827,0,0,0,0,-0.304810621,-0.888991334,-0.646080963,-0.484760326,95.24129804,45.79240198,76.32688844,76.32688844,1,59,59
32.83458928,-106.9720938,0,0,0,0,-0.96611777,-0.865653844,-0.991347654,-0.997907219,25.81016359,50.06430096,13.12624455,13.12624455,1,60,60
32.86295641,-106.8556427,0,0,0,0,-0.739180697,-0.046438201,-0.425173884,-0.593582818,67.35071623,99.89211648,90.51116884,90.51116884,1,61,61
32.97627346,-106.816594,0,0,0,0,0.1673557,0.815472509,0.531902794,0.356478889,98.58965816,57.87958078,84.68054191,84.68054191,1,62,62
33.07035725,-106.8908489,0,0,0,0,0.920026038,0.927641555,0.999950496,0.978795549,39.18572304,37.34717456,0.99501527,0.99501527,1,63,63
33.05870758,-107.0101378,0,0,0,0,0.826828679,0.186941234,0.548648324,0.701212095,56.24538512,98.23710985,83.60532382,83.60532382,1,64,64
32.95203511,-107.064787,0,0,0,0,-0.026551154,-0.725631996,-0.407078587,-0.221062525,99.9647456,68.80829939,91.33931375,91.33931375,1,65,65
32.848414,-107.0045523,0,0,0,0,-0.855519979,-0.971062515,-0.988539322,-0.940093279,51.77697998,23.8825442,15.09635986,15.09635986,1,66,66
32.84311304,-106.8848132,0,0,0,0,-0.897927681,-0.323702636,-0.661141563,-0.794806608,44.01430225,94.61588679,75.02611767,75.02611767,1,67,67
32.9410059,-106.8156573,0,0,0,0,-0.114784814,0.621267954,0.2741067,0.081221593,99.33903797,78.35981941,96.16992861,96.16992861,1,68,68
33.05209034,-106.8606662,0,0,0,0,0.773890682,0.995047652,0.957342528,0.882575036,63.33192031,9.939904567,28.8955507,28.8955507,1,69,69
33.07423583,-106.9784589,0,0,0,0,0.951054653,0.453985128,0.76040205,0.872493061,30.90227282,89.10092612,64.94526327,64.94526327,1,70,70
32.98708192,-107.0607374,0,0,0,0,0.253823363,-0.504469229,-0.135648565,0.060244989,96.72505883,86.34296711,99.0757017,99.0757017,1,71,71
32.87075751,-107.0318552,0,0,0,0,-0.676771957,-0.999116903,-0.906984515,-0.807392048,73.61927182,4.201682329,42.1163969,42.1163969,1,72,72
32.83221072,-106.9183664,0,0,0,0,-0.98514626,-0.575181104,-0.844443085,-0.93271656,17.17173418,81.80260981,53.56452898,53.56452898,1,73,73
32.9068813,-106.8246122,0,0,0,0,-0.387781635,0.377573549,-0.005524576,-0.200505768,92.17512697,92.59795974,99.99847394,99.99847394,1,74,74
33.02611745,-106.8367897,0,0,0,0,0.566107637,0.983188823,0.838473202,0.716049102,82.43313311,18.25917252,54.49428312,54.49428312,1,75,75
33.08029402,-106.943703,0,0,0,0,0.999520159,0.684864827,0.911582585,0.97427173,3.097503173,72.8670137,41.11170028,41.11170028,1,76,76
33.01960131,-107.0470565,0,0,0,0,0.513978456,-0.243120733,0.146587144,0.336753422,85.78030932,96.99960358,98.91977605,98.91977605,1,77,77
32.89983992,-107.0518275,0,0,0,0,-0.444112669,-0.947582212,-0.753179842,-0.610374429,89.59709468,31.95120526,65.7814659,65.7814659,1,78,78
32.83111792,-106.9536295,0,0,0,0,-0.993888654,-0.780840976,-0.960476754,-0.996326845,11.03872438,62.47298383,27.83602062,27.83602062,1,79,79
32.876618,-106.8427454,0,0,0,0,-0.629887994,0.103801853,-0.284715768,-0.466260955,77.6685982,99.45979969,95.86119816,95.86119816,1,80,80
32.9945076,-106.8211214,0,0,0,0,0.313228782,0.893009736,0.652811582,0.492483107,94.96776979,45.0037344,75.7520322,75.7520322,1,81,81
33.07639956,-106.9086386,0,0,0,0,0.968364461,0.861188587,0.990146974,0.998440471,24.9540118,50.82855675,14.00320282,14.00320282,1,82,82
33.04700279,-107.024834,0,0,0,0,0.73319032,0.037594622,0.417145805,0.586436271,68.00234956,99.92930723,90.88395775,90.88395775,1,83,83
32.93334455,-107.0628782,0,0,0,0,-0.17607562,-0.820563665,-0.539377294,-0.364734733,98.43766434,57.15551349,84.20642105,84.20642105,1,84,84
32.83992169,-106.9877934,0,0,0,0,-0.923458447,-0.924299502,-0.999999396,-0.980570305,38.36984449,38.16679577,0.10988918,0.10988918,1,85,85
32.85262677,-106.8686123,0,0,0,0,-0.821817837,-0.17823864,-0.541226665,-0.694874061,56.97503343,98.39872901,84.0876743,84.0876743,1,86,86
32.95977879,-106.8149094,0,0,0,0,0.035398303,0.731694006,0.415147366,0.22968619,99.93732837,68.16332459,90.97541782,90.97541782,1,87,87
33.06286268,-106.876059,0,0,0,0,0.860069406,0.968910557,0.989836823,0.943074017,51.01770449,24.74112611,14.22078175,14.22078175,1,88,88
33.06710358,-106.9958403,0,0,0,0,0.893996664,0.315315211,0.65447487,0.789403942,44.80736161,94.89869956,75.60837547,75.60837547,1,89,89
32.96860244,-107.064127,0,0,0,0,0.105987512,-0.628179486,-0.28260826,-0.090040477,99.43674609,77.80684629,95.92354097,95.92354097,1,90,90
32.85792074,-107.0181367,0,0,0,0,-0.77946607,-0.994128861,-0.95986266,-0.886702097,62.64444479,10.82026264,28.04704527,28.04704527,1,91,91
32.83681873,-106.9001525,0,0,0,0,-0.948282141,-0.446080745,-0.754623756,-0.868133898,31.74287015,89.499272,65.6157745,65.6157745,1,92,92
32.9246975,-106.8186487,0,0,0,0,-0.245251985,0.51209195,0.144412748,-0.051407397,96.94593667,85.89306343,98.95175381,98.95175381,1,93,93
33.04076171,-106.8485594,0,0,0,0,0.683261715,0.999449668,0.910676838,0.812582828,73.0173561,3.317168461,41.311947,41.311947,1,94,94
33.07830247,-106.9623849,0,0,0,0,0.983587745,0.56791797,0.839668843,0.929488148,18.04304493,82.30851589,54.30987336,54.30987336,1,95,95
33.00280497,-107.0554745,0,0,0,0,0.379607739,-0.38575489,-0.003326814,0.191826352,92.51475366,92.26013032,99.99944661,99.99944661,1,96,96
32.88368127,-107.0422421,0,0,0,0,-0.573381872,-0.984766484,-0.843263814,-0.722199708,81.92882453,17.38820641,53.74998982,53.74998982,1,97,97
32.83045315,-106.9348535,0,0,0,0,-0.999206834,-0.678388314,-0.907907952,-0.972238687,3.982088039,73.47035428,41.91695973,41.91695973,1,98,98
32.89205829,-106.8320412,0,0,0,0,-0.506365641,0.251696944,-0.137825706,-0.328405901,86.23188723,96.78061007,99.04564982,99.04564982,1,99,99
