33.06053787,-106.8722933,0,0,0,0,0.841470985,0.977061264,0.984182561,0.930710107,54.03023059,21.29584152,17.71572371,17.71572371,0,0,0
33.01185722,-106.8283305,0,0,0,0,0.452025787,0.950373192,0.758972858,0.617361756,89.20048698,31.11121929,65.11222623,65.11222623,1,100,100
33.07970735,-106.9271329,0,0,0,0,0.994826791,0.77528071,0.957975277,0.995529861,10.15857037,63.16168303,28.68507787,28.68507787,1,101,101
33.03322758,-107.03761,0,0,0,0,0.622988631,-0.112601281,0.276219644,0.458412403,78.22308899,99.36402526,96.10945367,96.10945367,1,102,102
32.9151512,-107.0581896,0,0,0,0,-0.321622403,-0.896958174,-0.659491056,-0.500167304,94.68680108,44.2115409,75.171241,75.171241,1,103,103
32.83403709,-106.969951,0,0,0,0,-0.970535284,-0.856655858,-0.98886872,-0.998895499,24.09590492,51.58883027,14.87906398,14.87906398,1,104,104
32.86446119,-106.8540203,0,0,0,0,-0.7271425,-0.028748097,-0.409085043,-0.579243779,68.64865509,99.9586688,91.24962615,91.24962615,1,105,105
32.97845172,-106.8169837,0,0,0,0,0.184781745,0.825590531,0.546809535,0.372962,98.2779582,56.42696823,83.72570286,83.72570286,1,106,106
33.07120631,-106.8928924,0,0,0,0,0.926818505,0.920885033,0.999969949,0.982268236,37.55095978,38.98342671,0.775245519,0.775245519,1,107,107
33.05744683,-107.0119564,0,0,0,0,0.816742607,0.169522082,0.533762603,0.688481586,57.70021789,98.55263891,84.56343674,84.56343674,1,108,108
32.94982367,-107.0647087,0,0,0,0,-0.044242678,-0.737698689,-0.423183619,-0.23829186,99.90208133,67.51300939,90.60439421,90.60439421,1,109,109
32.84728507,-107.0026491,0,0,0,0,-0.864551449,-0.966682688,-0.991056773,-0.945980868,50.25443191,25.59776961,13.34408948,13.34408948,1,110,110
32.84410455,-106.882835,0,0,0,0,-0.889995604,-0.306903081,-0.647756901,-0.783939429,45.59691044,95.17407728,76.18470957,76.18470957,1,111,111
32.94320626,-106.8154228,0,0,0,0,-0.097181906,0.635041803,0.291087679,0.098852306,99.52666362,77.24777722,95.66963799,95.66963799,1,112,112
33.05347655,-106.862391,0,0,0,0,0.784980389,0.993132182,0.962307589,0.890759686,61.95206126,11.69977297,27.19634244,27.19634244,1,113,113
33.07353342,-106.9805573,0,0,0,0,0.945435334,0.438141413,0.74878634,0.863706719,32.58098052,89.89060585,66.28114492,66.28114492,1,114,114
32.98493667,-107.0612801,0,0,0,0,0.236661393,-0.51967455,-0.153165617,0.042565778,97.15921906,85.43643026,98.82005332,98.82005332,1,115,115
32.86914176,-107.0303432,0,0,0,0,-0.689697941,-0.999704129,-0.914297812,-0.817709944,72.40971967,2.432394702,40.50426042,40.50426042,1,116,116
32.83260998,-106.9161899,0,0,0,0,-0.981952169,-0.560610342,-0.834828815,-0.926186914,18.91294205,82.80797333,55.05096271,55.05096271,1,117,117
32.90892849,-106.8237722,0,0,0,0,-0.371404101,0.393906008,0.012177944,-0.183131907,92.84713207,91.91507257,99.99258461,99.99258461,1,118,118
33.0279304,-106.8380585,0,0,0,0,0.580611184,0.986266991,0.847988358,0.728293731,81.41809705,16.51587798,53.00148536,53.00148536,1,119,119
33.0802059,-106.9459141,0,0,0,0,0.998815225,0.67185865,0.904162186,0.970129471,4.86636092,74.06793866,42.7189351,42.7189351,1,120,120
33.01769314,-107.048177,0,0,0,0,0.498713154,-0.260253435,0.12905347,0.32003265,86.67670911,96.55403408,99.16376364,99.16376364,1,121,121
32.89786606,-107.0508272,0,0,0,0,-0.459903491,-0.953089712,-0.764706411,-0.624300714,88.79689067,30.26879584,64.4378852,64.4378852,1,122,122
32.83089313,-106.9514281,0,0,0,0,-0.995686987,-0.769659704,-0.955398744,-0.99465488,9.27762046,63.8454337,29.53188772,29.53188772,1,123,123
32.87834894,-106.8413668,0,0,0,0,-0.616040459,0.121391887,-0.267701878,-0.450527937,78.77145121,99.26046594,96.35017926,96.35017926,1,124,124
32.99660285,-106.8218331,0,0,0,0,0.329990826,0.900836337,0.66611886,0.507812314,94.39841392,43.41588356,74.58456034,74.58456034,1,125,125
33.07693276,-106.9107862,0,0,0,0,0.972630067,0.852056013,0.987512991,0.999272265,23.2359102,52.34506194,15.7537594,15.7537594,1,126,126
33.04548371,-107.0264431,0,0,0,0,0.721037711,0.01989932,0.400992231,0.572005904,69.28958219,99.98019889,91.6081454,91.6081454,1,127,127
32.93116983,-107.0624693,0,0,0,0,-0.193473392,-0.830552716,-0.554198936,-0.381160047,98.11055226,55.69400206,83.23842499,83.23842499,1,128,128
32.83909076,-106.9857425,0,0,0,0,-0.93010595,-0.917398415,-0.999862157,-0.983889209,36.72913305,39.79700342,1.66031948,1.66031948,1,129,129
32.85390358,-106.866805,0,0,0,0,-0.811603387,-0.160792242,-0.526256723,-0.682035169,58.42088171,98.69882749,85.03257387,85.03257387,1,130,130
32.96198945,-106.8150073,0,0,0,0,0.053083587,0.743645576,0.431186716,0.24687886,99.85900724,66.85740474,90.226272,90.226272,1,131,131
33.06397472,-106.8779721,0,0,0,0,0.868965756,0.964379082,0.992199077,0.948813604,49.48722204,26.4524076,12.46635174,12.46635174,1,132,132
33.0660946,-106.9978097,0,0,0,0,0.885924816,0.298466907,0.640988182,0.778413496,46.38288689,95.44199838,76.75507481,76.75507481,1,133,133
32.96640009,-107.0643421,0,0,0,0,0.088368686,-0.641854366,-0.299544291,-0.10765639,99.60878351,76.68265601,95.40823956,95.40823956,1,134,134
32.85654985,-107.0163996,0,0,0,0,-0.790433207,-0.992057695,-0.964677124,-0.894747488,61.25482395,12.57836666,26.34350885,26.34350885,1,135,135
32.83753969,-106.8980604,0,0,0,0,-0.942514455,-0.430167754,-0.742890258,-0.859211871,33.41653826,90.27489703,66.9413224,66.9413224,1,136,136
32.92684747,-106.818125,0,0,0,0,-0.22805226,0.527216436,0.161906485,-0.033720823,97.3648893,84.97310339,98.68061056,98.68061056,1,137,137
33.04236402,-106.8500856,0,0,0,0,0.696080131,0.999880266,0.917847153,0.822772994,71.79641014,1.547430372,39.69340046,39.69340046,1,138,138
33.07788396,-106.9645578,0,0,0,0,0.980239659,0.553258791,0.829923381,0.922813115,19.7813574,83.300943,55.78773897,55.78773897,1,139,139
33.00075042,-107.0562964,0,0,0,0,0.363171365,-0.402026265,-0.02102812,0.174423114,93.17223617,91.56281354,99.97788846,99.97788846,1,140,140
32.88187962,-107.0409573,0,0,0,0,-0.587795007,-0.987690227,-0.852646464,-0.734330694,80.9009907,15.64225557,52.24882838,52.24882838,1,141,141
32.83056083,-106.9326433,0,0,0,0,-0.998345361,-0.665276349,-0.900345582,-0.967944249,5.750252535,74.65972002,43.51756356,43.51756356,1,142,142
32.8939763,-106.8309377,0,0,0,0,-0.491021594,0.268789536,-0.120271123,-0.311634325,87.1147401,96.31989334,99.27410825,99.27410825,1,143,143
33.01382215,-106.8293482,0,0,0,0,0.467745162,0.955731561,0.770380051,0.63119076,88.38633737,29.42400092,63.75849564,63.75849564,1,144,144
33.07991265,-106.9293362,0,0,0,0,0.996469173,0.763978397,0.952747359,0.993701971,8.395943674,64.52418225,30.37638382,30.37638382,1,145,145
33.0314845,-107.0389732,0,0,0,0,0.609044022,-0.130172982,0.259163139,0.442608172,79.31364192,99.14912983,96.58335609,96.58335609,1,146,146
32.91306233,-107.0574594,0,0,0,0,-0.338333394,-0.904643922,-0.672694476,-0.515417539,94.1026309,42.6168247,73.99203618,73.99203618,1,147,147
32.83352292,-106.9677987,0,0,0,0,-0.974648648,-0.847389411,-0.986079892,-0.999570742,22.37409501,53.09719253,16.62722056,16.62722056,1,148,148
32.86599445,-106.8524247,0,0,0,0,-0.71487643,-0.011048984,-0.392868003,-0.564723214,69.92508065,99.99389581,91.9594874,91.9594874,1,149,149
32.98062274,-106.8174118,0,0,0,0,0.202149881,0.835449828,0.561544916,0.389328232,97.93545964,54.95667243,82.74462562,82.74462562,1,150,150
33.07201907,-106.8949506,0,0,0,0,0.933320524,0.913839921,0.999676029,0.985433097,35.90442869,40.60746214,2.54526336,2.54526336,1,151,151
33.05615407,-107.0137523,0,0,0,0,0.806400581,0.152049805,0.518709611,0.675535318,59.13696841,98.83728329,85.49504894,85.49504894,1,152,152
32.94761396,-107.0645912,0,0,0,0,-0.061920337,-0.749534201,-0.439156031,-0.255446518,99.80810948,66.196562,89.84108081,89.84108081,1,153,153
32.84619,-107.0007263,0,0,0,0,-0.873311983,-0.961999919,-0.993263644,-0.951572003,48.71613498,27.30497311,11.5876373,11.5876373,1,154,154
32.84513092,-106.8808746,0,0,0,0,-0.881784619,-0.290007348,-0.634169243,-0.772826577,47.16522936,95.70244186,77.3194265,77.3194265,1,155,155
32.94541043,-106.8152272,0,0,0,0,-0.079548543,0.648616641,0.307977435,0.11645204,99.68309934,76.11152692,95.13936616,95.13936616,1,156,156
33.05483201,-106.8641401,0,0,0,0,0.795824097,0.990905482,0.96697108,0.898665188,60.5527875,13.45597487,25.48861132,25.48861132,1,157,157
33.07279397,-106.9826429,0,0,0,0,0.939519732,0.422160393,0.736935973,0.854649707,34.24947791,90.65211542,67.59625521,67.59625521,1,158,158
32.98278216,-107.0617848,0,0,0,0,0.219425258,-0.534717015,-0.170634669,0.024873227,97.56293128,84.50311912,98.53343644,98.53343644,1,159,159
32.86755303,-107.0288029,0,0,0,0,-0.702407786,-0.999978065,-0.921324583,-0.827771583,71.17747556,0.662344805,38.87943062,38.87943062,1,160,160
32.83304771,-106.9140208,0,0,0,0,-0.978450351,-0.545863894,-0.824952924,-0.919367017,20.64822293,83.78738627,56.52014442,56.52014442,1,161,161
32.91099023,-106.8229685,0,0,0,0,-0.354910176,0.410115024,0.029876649,-0.165700655,93.49004049,91.20338081,99.95535933,99.95535933,1,162,162
33.0297206,-106.8393592,0,0,0,0,0.594932778,0.98903608,0.857237769,0.740310125,80.37754597,14.76740764,51.49207784,51.49207784,1,163,163
33.08007866,-106.9481232,0,0,0,0,0.997797279,0.658641925,0.896458438,0.96568319,6.633693634,75.24565201,44.31278254,44.31278254,1,164,164
33.01576545,-107.0492635,0,0,0,0,0.483291564,-0.277304578,0.111479353,0.303211584,87.5459459,96.07820621,99.37667502,99.37667502,1,165,165
32.89591023,-107.0497922,0,0,0,0,-0.475550187,-0.958298531,-0.775993334,-0.638031354,87.96885925,28.57690072,63.07411078,63.07411078,1,166,166
32.83070734,-106.9492231,0,0,0,0,-0.997173289,-0.758237234,-0.950021329,-0.992671208,7.51360909,65.19787551,31.21850003,31.21850003,1,167,167
32.88010402,-106.8400191,0,0,0,0,-0.601999868,0.138943879,-0.250604095,-0.434653731,79.84961862,99.03002567,96.80896588,96.80896588,1,168,168
32.99868518,-106.8225818,0,0,0,0,0.346649455,0.908380631,0.679217388,0.522982382,93.79947521,41.81442693,73.39371496,73.39371496,1,169,169
33.07742786,-106.9129429,0,0,0,0,0.976590868,0.842656419,0.984569537,0.999790904,21.51052688,53.8451631,17.49937902,17.49937902,1,170,170
33.04393639,-107.028025,0,0,0,0,0.70865914,0.002197782,0.384712994,0.55739628,70.55510067,99.99975849,92.30362464,92.30362464,1,171,171
32.92900268,-107.062022,0,0,0,0,-0.210810533,-0.840281486,-0.568846901,-0.397465913,97.75269404,54.2150371,82.24434344,82.24434344,1,172,172
32.83829625,-106.9836772,0,0,0,0,-0.936461974,-0.910209831,-0.999411579,-0.986899779,35.07691132,41.41473937,3.430007825,3.430007825,1,173,173
32.85521218,-106.8650206,0,0,0,0,-0.801134595,-0.143295455,-0.51112186,-0.66898254,59.8484219,98.96799546,85.95082571,85.95082571,1,174,174
32.96419803,-106.8151444,0,0,0,0,0.070752236,0.755364101,0.44709094,0.263994162,99.74939203,65.53053293,89.44885082,89.44885082,1,175,175
33.06505272,-106.8799046,0,0,0,0,0.877589788,0.959545386,0.994250392,0.954255848,47.94123115,28.15539936,10.708015,10.708015,1,176,176
33.06505092,-106.9997609,0,0,0,0,0.877575336,0.281525069,0.627300619,0.767179109,47.94387656,95.95538733,77.87772043,77.87772043,1,177,177
32.96419427,-107.0645181,0,0,0,0,0.070722167,-0.655328099,-0.31638645,-0.125238565,99.74960527,75.53443471,94.86303885,94.86303885,1,178,178
32.85520992,-107.0146386,0,0,0,0,-0.801152636,-0.989675635,-0.969189276,-0.90251248,59.84600691,14.33252884,24.63171683,24.63171683,1,179,179
32.83829757,-106.8959814,0,0,0,0,-0.9364514,-0.414119956,-0.730923951,-0.850020583,35.07973421,91.02223147,68.24589205,68.24589205,1,180,180
32.92900637,-106.8176394,0,0,0,0,-0.210781066,0.5421757,0.179349484,-0.016023682,97.75332947,84.02651426,98.37854251,98.37854251,1,181,181
33.04393905,-106.8516399,0,0,0,0,0.708680408,0.999997518,0.92472983,0.832705318,70.55296443,0.222792655,38.06241469,38.06241469,1,182,182
33.07742705,-106.9667229,0,0,0,0,0.976584383,0.538426229,0.819917835,0.915848889,21.51347074,84.26726503,57.24812167,57.24812167,1,183,183
32.99868165,-107.0570818,0,0,0,0,0.34662118,-0.418171652,-0.038722836,0.156965215,93.80052012,90.83680255,99.92499897,99.92499897,1,184,184
32.88010101,-107.0396409,0,0,0,0,-0.602023938,-0.990304445,-0.861761911,-0.746231554,79.84780389,13.89140273,50.73129305,50.73129305,1,185,185
32.83070762,-106.9304353,0,0,0,0,-0.997171023,-0.651955898,-0.892501059,-0.963346473,7.516615001,75.8256887,45.10452974,45.10452974,1,186,186
32.89591354,-106.8298682,0,0,0,0,-0.475523669,0.285797894,-0.102678849,-0.294765088,87.97029272,95.82899163,99.4714559,99.4714559,1,187,187
33.01576874,-106.8304005,0,0,0,0,0.483317954,0.960790421,0.78154582,0.64482196,87.54448901,27.72756159,62.38478424,62.38478424,1,188,188
33.08007891,-106.9315427,0,0,0,0,0.997799279,0.752436665,0.947220867,0.991562672,6.630685835,65.8664607,32.05817035,32.05817035,1,189,189
33.02971757,-107.0403053,0,0,0,0,0.594908548,-0.14770389,0.242025417,0.426665236,80.37933932,98.90316278,97.02699096,97.02699096,1,190,190
32.91098671,-107.0566923,0,0,0,0,-0.354938358,-0.91204617,-0.685687085,-0.53050625,93.48897059,41.00875311,72.78964355,72.78964355,1,191,191
32.83304693,-106.9656377,0,0,0,0,-0.978456575,-0.837857408,-0.982982044,-0.999932736,20.64527345,54.58891505,18.37016646,18.37016646,1,192,192
32.86755571,-106.8508566,0,0,0,0,-0.702386329,0.006653592,-0.376527844,-0.550025676,71.17959289,99.99778646,92.64053014,92.64053014,1,193,193
32.98278583,-106.8178783,0,0,0,0,0.219454668,0.845047309,0.576104319,0.405572454,97.56226979,53.46915417,81.73761765,81.73761765,1,194,194
33.07279526,-106.8970228,0,0,0,0,0.939530056,0.906508428,0.999068828,0.988289141,34.24664577,42.21877188,4.314483559,4.314483559,1,195,195
33.05482973,-107.0155251,0,0,0,0,0.795805843,0.134529878,0.503494064,0.662377349,60.55518643,99.09095377,86.39986848,86.39986848,1,196,196
32.94540668,-107.0644347,0,0,0,0,-0.079578592,-0.761134821,-0.45499082,-0.272521123,99.6828595,64.85936974,89.04961277,89.04961277,1,197,197
32.84512915,-106.9987843,0,0,0,0,-0.881798836,-0.957015676,-0.995159243,-0.956864931,47.16257125,29.00361971,9.827553756,9.827553756,1,198,198
32.84619184,-106.8789326,0,0,0,0,-0.873297297,-0.273020732,-0.620382847,-0.761471534,48.7187675,96.20081496,78.42991286,78.42991286,1,199,199
32.94761772,-106.8150707,0,0,0,0,-0.061890251,0.661988214,0.324770677,0.134015279,99.80829609,74.95142458,94.57927929,94.57927929,1,200,200